star_name,planet_amount,star_temp,star_radius,star_mass,star_metallicity,star_surfaceGravity
11 UMi,1,4340,24.08,1.8,0.04,1.6
14 And,1,4888,11.55,1.78,-0.21,2.55
17 Sco,1,4157,25.92,1.22,-0.01,1.7
24 Boo,1,4893,10.64,0.99,-0.77,2.42
2MASS J04372171+2651014,1,3100,0.84,0.17,0.01,4.5
4 UMa,1,4415,18.11,1.234,-0.25,1.8
6 Lyn,1,4978,5.2,1.7,-0.13,3.16
61 Vir,3,5577,0.963,0.942,-0.01,4.34
7 CMa,2,4792,2.3,1.52,0.21,3.25
8 UMi,1,4847.4,9.9,1.8,-0.03,2.57
81 Cet,1,4785,11,2.4,-0.06,2.35
BD+14 4559,1,5008,0.95,0.86,0.1,4.6
BD+15 2940,1,4796,14.7,1.1,0.28,2.8
BD+20 2457,2,4137,49,2.8,-1,1.51
BD+20 274,1,4296,17.3,0.8,-0.46,1.99
BD+20 594,1,5766,0.928,0.961,-0.15,4.5
BD+48 738,1,4414,11,0.74,-0.2,2.24
BD+49 828,1,4943,7.6,1.52,-0.19,2.85
BD-11 4672,2,4475,0.52,0.571,-0.48,4.1
BD-17 63,1,4714,0.69,0.74,-0.03,4.26
BD-210397,2,4051,0.747,0.679,0.12,4.67
Barnard's star,4,3195,0.185,0.162,-0.56,4.9
CD Cet,1,3130,0.175,0.161,0.13,4.93
COCONUTS-2 A,1,3406,0.388,0.37,0,4.83
CoRoT-1,1,5950,1.11,0.95,-0.3,4.25
CoRoT-10,1,5075,0.79,0.89,0.26,4.65
CoRoT-11,1,6440,1.37,1.27,-0.03,4.22
CoRoT-13,1,5945,1.01,1.09,0.01,4.46
CoRoT-14,1,6035,1.21,1.13,0.05,4.35
CoRoT-16,1,5650,1.19,1.098,0.19,4.36
CoRoT-17,1,5740,1.59,1.04,0,4.4
CoRoT-18,1,5440,1,0.95,-0.1,4.4
CoRoT-19,1,6090,1.65,1.21,-0.02,4.07
CoRoT-20,2,5880,1.02,1.14,0.14,4.2
CoRoT-21,1,6200,1.95,1.29,0,3.7
CoRoT-22,1,5939,1.136,1.099,0.17,4.361
CoRoT-23,1,5900,1.61,1.14,0.05,4.3
CoRoT-24,2,4950,0.86,0.91,0.3,4.55
CoRoT-25,1,6040,1.19,1.09,-0.01,4.31
CoRoT-26,1,5590,1.79,1.09,0.01,3.99
CoRoT-27,1,5900,1.08,1.05,-0.1,4.4
CoRoT-28,1,5150,1.78,1.01,0.15,3.6
CoRoT-29,1,5260,0.9,0.97,0.2,4.3
CoRoT-30,1,5650,0.91,0.98,0.02,4.4
CoRoT-31,1,5700,2.15,1.25,0,3.85
CoRoT-32,1,5970,0.79,1.08,0,4.67
CoRoT-35,1,6390,1.65,1.01,-0.5,4.01
CoRoT-36,1,6730,1.52,1.32,-0.1,4.16
CoRoT-5,1,6100,1.186,1,-0.25,4.19
CoRoT-6,1,6090,1.025,1.05,-0.2,4.43
CoRoT-7,3,5275,0.87,0.93,0.03,4.5
CoRoT-8,1,5080,0.77,0.88,0.3,4.58
DMPP-4,1,6400,1.38,1.25,-0.007,4.24
EPIC 211945201,1,6025,1.38,1.18,0.1,4.25
EPIC 212737443,2,4684,0.673,0.69,-0.137,4.622
EPIC 220674823,2,5470,0.869,0.945,-0.025,4.53
EPIC 249893012,3,5430,1.71,1.05,0.2,3.99
G 264-012,2,3326,0.305,0.297,0.1,4.85
G 9-40,1,3348,0.3073,0.29,0.04,4.926
GJ 1002,2,3024,0.137,0.12,-0.25,5.1
GJ 1151,1,3280,0.1781,0.1639,-0.12,5.09
GJ 1214,1,3250,0.215,0.178,0.29,5.026
GJ 1265,1,3236,0.192,0.178,-0.04,5.09
GJ 143,2,4640,0.695,0.73,0.003,4.613
GJ 179,1,3370,0.38,0.357,0.3,4.83
GJ 2126,1,4159,0.728,0.65,0.6,4.527
GJ 251,2,3451,0.364,0.36,-0.03,4.96
GJ 3090,1,3556,0.516,0.519,-0.06,4.727
GJ 328,2,3897,0.63,0.65,-0.06,4.64
GJ 341,1,3770,0.5066,0.48,-0.16,4.72
GJ 3470,1,3652,0.48,0.51,0.2,4.658
GJ 357,3,3505,0.337,0.342,-0.12,4.94
GJ 367,3,3522,0.457,0.454,-0.01,4.777
GJ 3779,1,3324,0.281,0.27,0,5.05
GJ 3929,2,3369,0.315,0.309,0,4.84
GJ 393,1,3579,0.426,0.426,-0.09,4.88
GJ 3942,1,3867,0.61,0.63,-0.04,4.65
GJ 3988,1,3273,0.19734,0.1842,-0.12,4.92
GJ 3998,3,3722,0.49,0.5,-0.16,4.77
GJ 411,2,3601,0.392,0.39,-0.09,4.87
GJ 4276,1,3387,0.407,0.406,0.12,4.97
GJ 486,1,3291,0.339,0.333,-0.15,4.82
GJ 514,1,3728,0.5,0.51,-0.14,4.76
GJ 536,2,3685,0.5,0.52,-0.08,4.75
GJ 581,3,3500,0.302,0.295,-0.08,4.97
GJ 625,1,3499,0.31,0.3,-0.38,4.94
GJ 649,1,3734,0.5,0.51,-0.15,4.76
GJ 685,1,3816,0.54,0.55,-0.15,4.72
GJ 724,1,3799,0.52226,0.5271,-0.02,4.88
GJ 740,1,3913,0.56,0.58,0.08,4.68
GJ 806,2,3600,0.4144,0.413,-0.28,4.98
GJ 832,1,3657,0.48,0.45,-0.7,4.7
GJ 849,2,3467,0.45,0.45,0.09,4.8
GJ 887,2,3688,0.4712,0.489,-0.06,4.78
GJ 9066,1,3154,0.164,0.15,-0.13,5.01
GJ 9689,1,3836,0.57,0.59,0.05,4.69
GJ 9827,3,4219,0.622,0.637,-0.29,4.657
GPX-1,1,7000,1.56,1.68,0.35,4.27
Gl 686,1,3654,0.427,0.426,-0.22,4.88
Gliese 12,1,3296,0.2617,0.2414,-0.32,5.21
HAT-P-12,1,4650,0.701,0.733,-0.29,4.61
HAT-P-13,2,5653,1.56,1.22,0.41,4.13
HAT-P-15,1,5568,1.08,1.013,0.22,4.38
HAT-P-17,2,5246,0.838,0.857,0,4.52
HAT-P-18,1,4803,0.749,0.77,0.1,4.57
HAT-P-19,1,4990,0.82,0.842,0.23,4.54
HAT-P-2,2,6290,1.474,1.298,0.12,4.214
HAT-P-20,1,4595,0.694,0.756,0.35,4.63
HAT-P-21,1,5588,1.105,0.947,0.01,4.33
HAT-P-23,1,5905,1.203,1.13,0.15,4.33
HAT-P-25,1,5500,0.959,1.01,0.31,4.48
HAT-P-26,1,5079,0.788,0.816,-0.04,4.56
HAT-P-28,1,5680,1.103,1.025,0.12,4.36
HAT-P-36,1,5620,1.041,1.03,0.25,4.416
HAT-P-49,1,6820,1.833,1.543,0.074,4.1
HAT-P-5,1,5960,1.167,1.16,0.24,4.368
HAT-P-65,1,5835,1.86,1.212,0.1,3.983
HAT-P-66,1,6002,1.881,1.255,0.035,3.993
HAT-P-68,1,4508,0.6701,0.6785,-0.059,4.615
HATS-11,1,6060,1.444,1,-0.39,4.118
HATS-12,1,6408,2.21,1.489,-0.1,3.923
HATS-15,1,5311,0.922,0.871,0,4.449
HATS-16,1,5738,1.238,0.97,-0.1,4.239
HATS-17,1,5846,1.091,1.131,0.3,4.416
HATS-18,1,5600,1.02,1.037,0.28,4.436
HATS-2,1,5227,0.898,0.882,0.15,4.48
HATS-22,1,4803,0.689,0.759,0,4.644
HATS-23,1,5780,1.199,1.121,0.28,4.328
HATS-24,1,6346,1.172,1.212,0,4.384
HATS-25,1,5715,1.107,0.994,0.02,4.347
HATS-26,1,6071,2.04,1.299,-0.02,3.936
HATS-27,1,6438,1.74,1.415,0.09,4.107
HATS-28,1,5498,0.922,0.929,0.01,4.476
HATS-29,1,5670,1.073,1.032,0.16,4.389
HATS-3,1,6351,1.404,1.209,-0.157,4.22
HATS-36,1,6149,1.155,1.222,0.28,4.4
HATS-4,1,5403,0.925,1.001,0.43,4.51
HATS-5,1,5304,0.871,0.936,0.19,4.53
HATS-54,1,5621,1.23,1.05,0.37,4.2
HATS-6,1,3724,0.57,0.574,0.2,4.683
HATS-7,1,4985,0.815,0.849,0.25,4.545
HATS-71,1,3405,0.4783,0.4861,0.17,4.7653
HD 102195,1,5330,0.835,0.926,0.096,4.368
HD 102272,1,4908,10.1,1.9,-0.26,3.07
HD 102888,1,4990,8.6,2.42,0.07,2.87
HD 103720,1,5017,0.73,0.794,-0.02,4.43
HD 103891,1,6072,2.22,1.28,-0.19,3.79
HD 104985,1,4877,11,2.3,-0.15,2.85
HD 105779,1,5792,0.94,0.89,-0.25,4.36
HD 106315,2,6290,1.18,1.07,-0.24,4.29
HD 10647,1,6218,1.1,1.11,0,4.62
HD 108236,5,5730,0.888,0.97,-0.3,4.5
HD 109246,1,5844,1.02,1.01,0.1,4.46
HD 109286,1,5694,1.089,0.98,0.05,4.44
HD 10975,1,4840,11.16,1.41,-0.21,2.48
HD 110014,1,4445,20.9,2.17,0.19,2.1
HD 110113,2,5732,0.968,0.997,0.14,4.46
HD 111998,1,6557,1.45,1.18,0.07,4.19
HD 112300,1,3657,65.8,1.4,-0.06,0.8
HD 112570,1,4750,9.85,1.15,-0.4,2.51
HD 112640,1,4155,39,1.8,-0.09,1.7
HD 113538,2,4462,0.53,0.585,-0.24,3.79
HD 114082,1,6651,1.49,1.47,0,4.19
HD 11506,3,6058,1.38,1.19,0.31,4.32
HD 115954,1,5957,1.213,1.18,0.34,4.15
HD 11755,1,4312.5,27.3,0.9,-0.74,1.67
HD 118203,2,5788,2.03,1.22,0.22,3.99
HD 120084,1,4879,10.37,2.16,0.1,2.74
HD 12648,1,4835.8,9.2,1.2,-0.57,2.18
HD 128356,1,4875,0.85,0.65,0.17,4.52
HD 136352,3,5664,1.054,0.876,-0.34,4.39
HD 137496,2,5799,1.59,1.04,-0.03,4.05
HD 13908,2,6255,1.67,1.29,0.01,4.11
HD 14067,1,4815,12.4,2.4,-0.1,2.61
HD 143361,1,5505,0.99,0.95,0.22,4.42
HD 149026,1,6147,1.45,1.3,0.36,4.26
HD 150010,1,4153,16.2,1.3,-0.25,2.1
HD 150706,1,5961,0.96,1.17,-0.01,4.5
HD 152079,1,5726,1.15,1.1,0.16,4.36
HD 152843,2,6310,1.43,1.15,-0.16,4.19
HD 15337,2,5125,0.856,0.9,0.15,4.53
HD 154391,1,4909,8.56,2.07,0.1,2.89
HD 154672,1,5655,1.44,1.08,0.11,4.15
HD 154857,2,5605,1.76,1.718,-0.2,3.82
HD 156411,1,5900,2.16,1.25,-0.12,4.07
HD 158996,1,4069,50.3,1.8,-0.2,1.4
HD 15906,2,4757,0.762,0.79,0.02,4.49
HD 159243,2,6123,1.12,1.125,0.05,4.55
HD 1605,2,4757,3.8,1.31,0.21,3.4
HD 160691,4,5773,1.33,1.13,0.28,4.2
HD 161178,1,4786,10.95,1.06,-0.21,2.38
HD 163607,2,5543,1.63,1.09,0.21,4.04
HD 164922,4,5293,0.999,0.874,0.16,4.387
HD 165155,1,5426,0.95,1.02,0.09,4.49
HD 1666,1,6317,1.93,1.5,0.37,4.06
HD 167042,1,4919,4.63,1.39,-0.01,3.23
HD 167768,1,4851,9.7,1.08,-0.67,2.5
HD 168443,2,5491,1.51,0.995,0.04,4.07
HD 1690,1,4393,16.7,1.09,-0.32,2.12
HD 169830,2,6300,1.2,1.4,0.21,4.11
HD 17156,1,6079,1.47,1.2,0.24,4.29
HD 173416,1,4683,13.5,2,-0.22,2.48
HD 174205,1,4308,26.6,1.8,-0.28,1.8
HD 175541,1,5060,3.8,1.65,-0.07,3.52
HD 175607,1,5392,0.7,0.71,-0.62,4.64
HD 17674,1,5904,1.18,0.98,-0.16,4.34
HD 176986,2,4931,0.782,0.789,0.03,4.44
HD 179079,1,5684,1.599,1.146,0.25,4.062
HD 181234,1,5386,1.05,1.01,0.32,4.25
HD 181342,1,5008,5.31,1.64,0.13,3.13
HD 181720,1,5781,1.39,0.92,-0.53,4.24
HD 183579,1,5706,0.974,1.034,-0.07,4.47
HD 184010,3,4971,4.86,1.35,-0.17,3.18
HD 18438,1,3860,88.475,1.84,-0.4,0.9
HD 190984,1,5988,1.53,0.91,-0.48,4.02
HD 191939,6,5348,0.94,0.81,-0.15,4.3
HD 192699,1,5220,3.9,1.68,-0.15,3.44
HD 19615,1,4263,32.3,1.1,-0.31,1.4
HD 202696,2,5040,6.43,1.91,0.02,3.11
HD 207496,1,4819,0.769,0.8,0.095,4.507
HD 207897,1,5070,0.779,0.8,-0.042,4.559
HD 20794,4,5368,0.93,0.79,-0.42,4.39
HD 208527,1,4035,51.1,1.6,-0.09,1.4
HD 20868,1,4795,0.79,0.78,0.04,4.22
HD 208897,1,4860,4.98,1.25,0.21,3.13
HD 210702,1,4912,4.54,1.33,-0.02,3.23
HD 211403,1,6273,1.206,1.2,0.18,4.3
HD 213885,2,5978,1.1011,1.068,-0.04,4.3827
HD 215152,4,4935,0.73,0.77,-0.1,4.4
HD 216536,1,4639,12.5,1.36,-0.17,2.36
HD 219077,1,5362,1.91,1.05,-0.13,4
HD 219134,6,4913,0.77,0.794,0.08,4.51
HD 219139,1,4831,11.22,1.46,-0.2,2.48
HD 219415,1,4820,2.9,1,-0.04,3.51
HD 219666,1,5527,1.03,0.92,0.04,4.4
HD 219828,2,5891,1.69,1.23,0.19,4.08
HD 220074,1,3935,49.7,1.2,-0.25,1.1
HD 220689,1,5921,1.07,1.04,0,4.32
HD 221420,1,5847,1.947,1.351,0.33,4.03
HD 222076,1,4879,4.28,1.28,0.08,3.17
HD 222155,1,5765,1.67,1.13,-0.11,4.1
HD 222237,1,4751,0.71,0.76,-0.32,4.61
HD 224018,3,5784,1.147,1.013,0.05,4.32
HD 224538,1,6097,1.54,1.34,0.27,4.19
HD 224693,1,6037,1.7,1.33,0.343,4.38
HD 22532,1,5038,5.69,1.57,-0.19,3.09
HD 23079,2,5994,1.08,1.16,-0.129,4.37
HD 231701,1,6208,1.35,1.14,0.07,4.33
HD 233604,1,4791,10.9,1.5,-0.36,2.55
HD 23472,5,4684,0.71,0.67,-0.2,4.53
HD 235088,1,5037,0.789,0.843,-0.01,4.63
HD 238090,1,3933,0.57,0.578,-0.03,4.7
HD 240237,1,4361,32,1.69,-0.26,1.66
HD 24064,1,4052.5,38,1,-0.49,1.44
HD 25015,1,5160,0.83,0.86,0.04,4.4
HD 25723,1,4766,13.76,2.12,-0.03,2.5
HD 260655,2,3803,0.439,0.439,-0.43,5.2
HD 27631,1,5737,1,0.94,-0.12,4.48
HD 27969,1,5966,1.27,1.16,0.18,4.12
HD 28109,3,6120,1.446,1.26,0,4.13
HD 28471,3,5766,1.08,0.98,-0.04,4.38
HD 285507,1,4503,0.656,0.734,0.13,4.67
HD 29021,1,5560,0.85,0.85,-0.24,4.44
HD 290327,1,5552,1,0.9,-0.11,4.42
HD 29399,1,4845,4.5,1.17,0.14,3.25
HD 2952,1,4844,12.02,2.54,0,2.67
HD 30562,1,5994,1.53,1.23,0.29,4.34
HD 30669,1,5400,0.91,0.92,0.13,4.37
HD 3167,4,5261,0.86,0.86,0.04,4.47
HD 32518,1,4580,10.22,1.13,-0.15,2.1
HD 33142,3,5025.4,4.17,1.52,0.06,3.375
HD 332231,1,6089,1.277,1.127,0.036,4.279
HD 33844,2,4861,5.29,1.78,0.27,3.24
HD 34445,6,5836,1.38,1.07,0.14,4.21
HD 360,1,4770,10.86,1.69,-0.06,2.59
HD 36384,1,3940,38.4,1.14,-0.16,1.1
HD 37605,2,5448,0.901,1,0.336,4.511
HD 39091,3,6037,1.1,1.094,0.08,4.42
HD 42012,1,5405,0.82,0.83,-0.09,4.45
HD 42618,1,5727,0.999,1.015,-0.09,4.44
HD 43197,2,5508,1,0.96,0.4,4.31
HD 44219,1,5752,1.32,1,0.03,4.21
HD 47366,2,4866,7.3,1.81,-0.02,2.97
HD 48265,1,5650,2.05,1.28,0.4,3.92
HD 48948,3,4593,0.679,0.686,-0.21,4.61
HD 50499,2,6099,1.42,1.31,0.38,4.42
HD 5278,2,6203,1.194,1.126,-0.12,4.5
HD 5319,2,5052,3.26,1.56,0.15,3.57
HD 564,1,5902,1.01,0.961,-0.2,4.53
HD 60292,1,4348,27,1.7,-0.17,1.9
HD 62364,2,6255,1.401,1.157,-0.11,4.14
HD 63433,3,5688,0.912,0.99,0.03,4.52
HD 64121,1,5078,5.44,1.64,-0.21,3.19
HD 66141,1,4323,21.4,1.1,-0.323,1.78
HD 67087,2,6330,1.55,1.36,0.25,4.19
HD 68402,1,5950,1.02,1.12,0.29,4.47
HD 6860,1,3802,86.4,2.49,-0.03,0.541
HD 69123,1,4842,7.72,1.68,0.05,2.86
HD 72659,2,5926,1.36,1.06,-0.02,4.24
HD 72892,1,5688,1.22,1.02,0.25,4.27
HD 73267,2,5317,1.04,0.89,0.03,4.28
HD 73344,3,6252.6,1.22,1.2,0.143,4.372
HD 73534,1,5041,2.39,1.228,0.232,3.78
HD 73583,2,4511,0.65,0.73,0,4.62
HD 74698,2,5783,1.333,1.039,0.07,4.12
HD 75784,2,4917,3.3,1.41,0.25,3.56
HD 75898,2,6021,1.6,1.28,0.27,4.16
HD 76920,1,4698,7.47,1.17,-0.11,2.94
HD 77946,1,6046,1.31,1.17,0.18,4.3
HD 79181,1,4862,11.06,1.28,-0.28,2.45
HD 7924,3,5177,0.78,0.832,-0.15,4.59
HD 80869,1,5837,1.062,1.08,0.17,4.18
HD 81040,1,5700,0.86,0.96,-0.16,4.5
HD 81688,1,4797,11.13,1.07,-0.32,2.37
HD 81817,2,4140,83.8,4.3,-0.17,1.3
HD 83443,2,5442,0.94,1,0.34,4.39
HD 86226,2,5863,1.053,1.019,0.018,4.4
HD 86950,1,4805,8.8,1.66,0.04,2.66
HD 87816,2,4989,9,2.41,0.14,2.86
HD 88133,1,5494,1.93,1.2,0.34,4.23
HD 88986,1,5861,1.543,1.25,0.06,4.16
HD 9174,1,5577,1.67,1.03,0.39,4.03
HD 92788,2,5744,1.14,1.15,0.27,4.39
HD 9446,2,5793,1,1,0.09,4.53
HD 94771,1,5631,1.903,1.2,0.22,3.94
HD 94890,2,4867,10.71,1.74,-0.02,2.6
HD 95127,1,4218,20,1.2,-0.18,1.78
HD 95338,1,5212,0.87,0.83,0.04,4.54
HD 95544,1,5722,1.088,1.09,0.11,4.07
HD 96127,1,4152,35,0.91,-0.24,2.06
HD 97658,1,5170,0.741,0.77,-0.23,4.583
HD 98649,1,5759,1,1,0.02,4.38
HD 99283,1,4886,11.21,1.76,-0.16,2.57
HIP 107773,1,4945,11.6,2.42,0.03,2.6
HIP 111909,2,4891,4.53,1.28,-0.01,3.09
HIP 114933,1,4824,5.27,1.39,0.06,2.99
HIP 14810,3,5485,1,0.99,0.26,4.22
HIP 18606,1,4860,4.83,1.21,-0.01,3.1
HIP 54597,1,4799,0.66,0.69,-0.22,4.43
HIP 56640,1,4769,4.93,1.04,-0.03,2.91
HIP 57274,3,4640,0.68,0.73,0.09,4.71
HIP 65891,1,5000,8.93,2.5,0.16,2.9
HIP 67537,1,4985,8.69,2.41,0.15,2.85
HIP 67851,2,4805,5.87,1.3,-0.03,3.04
HIP 74890,1,4850,5.77,1.74,0.2,3.1
HIP 75092,1,4891,4.53,1.28,-0.01,3.09
HIP 90988,1,4883,3.94,1.3,0.17,3.32
HIP 91258,1,5519,1,0.95,0.23,4.53
HIP 97166,2,5198,0.836,0.898,0.27,4.41
HIP 97233,1,5020,5.34,1.93,0.29,3.26
HN Lib,1,3347,0.299,0.291,-0.18,4.76
HR 2562,1,6597,1.334,1.368,0.1,4.3
HS Psc,1,4203,0.65,0.69,-0.05,4.66
K2-100,1,5945,1.24,1.15,0.22,4.33
K2-107,1,6030,1.78,1.3,0.1,4.07
K2-110,1,5010,0.713,0.738,-0.34,4.6
K2-111,2,5775,1.25,0.84,-0.46,4.25
K2-113,1,5627,1.047,1.007,0.18,4.4
K2-117,2,3676,0.513,0.532,-0.22,4.747
K2-137,1,3492,0.442,0.463,0.08,4.815
K2-138,6,5378,0.86,0.93,0.16,4.59
K2-139,1,5340,0.862,0.919,0.22,4.5
K2-140,1,5654,0.987,1.005,0.12,4.452
K2-141,2,4373,0.674,0.662,0.03,4.584
K2-146,2,3385,0.35,0.358,-0.02,4.906
K2-149,1,3745,0.568,0.595,0.11,4.707
K2-150,1,3499,0.436,0.457,0.09,4.822
K2-152,1,3940,0.631,0.654,0.09,4.657
K2-153,1,3720,0.495,0.512,-0.26,4.761
K2-154,2,3978,0.649,0.672,0.19,4.645
K2-157,3,5334,0.86,0.89,0.02,4.45
K2-16,3,4742,0.66,0.68,-0.33,4.51
K2-180,1,5110,0.69,0.71,-0.65,4.3
K2-19,3,5430,0.86,0.93,0.1,4.63
K2-216,1,4503,0.72,0.7,0,4.57
K2-233,3,4796,0.71,0.79,-0.082,4.53
K2-237,1,6099,1.38,1.23,0,4.27
K2-238,1,5630,1.59,1.19,0.34,4.11
K2-239,3,3420,0.36,0.4,-0.1,4.9
K2-24,2,5743,1.21,1.12,0.42,4.29
K2-240,2,3810,0.54,0.58,-0.1,4.7
K2-25,1,3207,0.2932,0.2634,0.15,4.944
K2-260,1,6367,1.69,1.39,-0.14,4.15
K2-261,1,5537,1.65,1.1,0.36,4.21
K2-263,1,5368,0.85,0.88,-0.08,4.51
K2-28,1,3290,0.28,0.201,0.332,4.93
K2-285,4,4975,0.787,0.83,0,4.4
K2-286,1,3926,0.62,0.64,0,4.7
K2-292,1,5725,1.09,1,0.07,4.33
K2-295,1,4444,0.7,0.74,0.14,4.63
K2-3,3,3896,0.56,0.6,-0.32,4.72
K2-30,1,5581,0.941,0.984,0.136,4.484
K2-315,1,3300,0.196,0.174,-0.24,5.094
K2-34,1,6149,1.58,1.226,0,4.2
K2-35,2,4680,0.72,0.76,0.04,4.56
K2-36,2,4924,0.74,0.8,-0.03,4.65
K2-37,3,5413,0.85,0.9,-0.03,4.52
K2-370,1,5377,0.971,0.984,0.018,4.454
K2-374,2,5789,0.907,0.731,-0.292,4.386
K2-376,1,5937,1.149,0.908,-0.176,4.275
K2-38,2,5731,1.06,1.03,0.26,4.38
K2-384,5,3623,0.348,0.33,0.068,4.874
K2-388,1,5367,0.897,0.842,0.124,4.456
K2-389,2,5782,1.084,0.802,-0.034,4.273
K2-390,1,5558,0.966,0.789,-0.116,4.368
K2-391,1,5543,0.566,0.757,-0.543,4.973
